"user","longitude","latitude","Axe Temps","id","picture","datetaken"
"48912366@N00",4.8348,45.773,5821,"5698776645","http://farm4.staticflickr.com/3149/5698776645_b2a8eb9c22_t.jpg","2011-05-08"
"49001795@N03",4.834,45.771,5648,"5596377398","http://farm6.staticflickr.com/5310/5596377398_1f33b3afd0_t.jpg","2010-11-21"
"49008260@N02",4.8391,45.766,5619,"5107219257","http://farm2.staticflickr.com/1054/5107219257_fc28d31349_t.jpg","2010-10-23"
"49008260@N02",4.8408,45.769,4998,"5107214557","http://farm2.staticflickr.com/1345/5107214557_d970f0e706_t.jpg","2009-02-22"
"49008260@N02",4.8511,45.774,4974,"5100130163","http://farm2.staticflickr.com/1350/5100130163_4df762be4d_t.jpg","2009-01-29"
"49008260@N02",4.8511,45.774,4978,"5107052085","http://farm2.staticflickr.com/1336/5107052085_5982345eb3_t.jpg","2009-02-02"
"49008260@N02",4.8511,45.774,4995,"5100135331","http://farm2.staticflickr.com/1392/5100135331_accb873770_t.jpg","2009-02-19"
"49008260@N02",4.8511,45.774,4998,"5100135903","http://farm2.staticflickr.com/1081/5100135903_070943f383_t.jpg","2009-02-22"
"49008260@N02",4.8511,45.774,5075,"5107053151","http://farm2.staticflickr.com/1131/5107053151_b0b82c2dbf_t.jpg","2009-05-06"
"49008260@N02",4.8511,45.774,5080,"5107057611","http://farm5.staticflickr.com/4087/5107057611_b8c8847777_t.jpg","2009-05-11"
"49008260@N02",4.8511,45.774,5470,"4652637793","http://farm5.staticflickr.com/4043/4652637793_47ec27d62e_t.jpg","2010-05-30"
"49008260@N02",4.8511,45.774,5619,"5107649706","http://farm5.staticflickr.com/4106/5107649706_cbbcc2bf7a_t.jpg","2010-10-23"
"49022038@N06",4.8397,45.764,6117,"6807215652","http://farm8.staticflickr.com/7066/6807215652_a2607f3fb3_t.jpg","2012-02-25"
"49054084@N08",4.8333,45.76,5666,"5244802301","http://farm6.staticflickr.com/5285/5244802301_07fa9e0e2b_t.jpg","2010-12-08"
"49054084@N08",4.8577,45.778,5776,"5571284470","http://farm6.staticflickr.com/5147/5571284470_0ba97079ed_t.jpg","2011-03-25"
"49058731@N06",4.829,45.759,5619,"5109581507","http://farm5.staticflickr.com/4087/5109581507_6a21b1ab97_t.jpg","2010-10-23"
"49058731@N06",4.8306,45.771,5760,"5523354424","http://farm6.staticflickr.com/5296/5523354424_db25070551_t.jpg","2011-03-10"
"49058731@N06",4.8336,45.768,5654,"5215494889","http://farm6.staticflickr.com/5125/5215494889_1c3656a17b_t.jpg","2010-11-27"
"49058731@N06",4.837,45.759,5732,"5457765645","http://farm6.staticflickr.com/5015/5457765645_ff9f4dea37_t.jpg","2011-02-12"
"49058731@N06",4.8497,45.781,5841,"5783328387","http://farm6.staticflickr.com/5146/5783328387_c629ed46d1_t.jpg","2011-05-28"
"49058731@N06",4.8706,45.745,5821,"5707760552","http://farm4.staticflickr.com/3435/5707760552_465a6a63c9_t.jpg","2011-05-08"
"49060781@N04",4.8288,45.759,5454,"4703230294","http://farm5.staticflickr.com/4059/4703230294_133044d42d_t.jpg","2010-05-13"
"49077898@N00",4.8293,45.771,4349,"565834926","http://farm2.staticflickr.com/1116/565834926_3cb8a0acd3_t.jpg","2007-05-24"
"49083192@N00",4.8213,45.762,3637,"297088052","http://farm1.staticflickr.com/115/297088052_f4e5eb41d9_t.jpg","2005-06-25"
"49102394@N02",4.8333,45.752,4956,"4501901393","http://farm3.staticflickr.com/2707/4501901393_211576fa42_t.jpg","2009-01-11"
"49102394@N02",4.8369,45.759,5356,"4502535230","http://farm3.staticflickr.com/2784/4502535230_3b34c01a77_t.jpg","2010-02-08"
"49102394@N02",4.8545,45.759,5251,"4502535206","http://farm3.staticflickr.com/2742/4502535206_699fb2b83b_t.jpg","2009-10-27"
"49115809@N06",4.821,45.755,6091,"6795952217","http://farm8.staticflickr.com/7167/6795952217_dab6a12600_t.jpg","2012-01-31"
"49115809@N06",4.8257,45.763,6092,"6816889265","http://farm8.staticflickr.com/7154/6816889265_211705e2c2_t.jpg","2012-01-31"
"49115809@N06",4.827,45.759,6041,"6493729191","http://farm8.staticflickr.com/7168/6493729191_29e0b57cd5_t.jpg","2011-12-11"
"49115809@N06",4.8276,45.762,5982,"6247344625","http://farm7.staticflickr.com/6155/6247344625_9caffc2eb0_t.jpg","2011-10-15"
"49115809@N06",4.8333,45.768,5964,"6189140195","http://farm7.staticflickr.com/6172/6189140195_97b86225dd_t.jpg","2011-09-27"
"49115809@N06",4.8334,45.767,6049,"6550548099","http://farm8.staticflickr.com/7145/6550548099_0ff73bdf03_t.jpg","2011-12-19"
"49115809@N06",4.8334,45.768,6102,"6875845705","http://farm8.staticflickr.com/7193/6875845705_7e742072f8_t.jpg","2012-02-10"
"49115809@N06",4.8336,45.767,6103,"6929391339","http://farm8.staticflickr.com/7064/6929391339_22ec8dc1aa_t.jpg","2012-02-11"
"49115809@N06",4.8338,45.76,5964,"6653751179","http://farm8.staticflickr.com/7147/6653751179_185f7fd96a_t.jpg","2011-09-27"
"49115809@N06",4.8354,45.755,5696,"6483239517","http://farm8.staticflickr.com/7141/6483239517_2237772474_t.jpg","2011-01-08"
"49115809@N06",4.8401,45.758,6132,"6823795106","http://farm8.staticflickr.com/7183/6823795106_dbafcb218e_t.jpg","2012-03-09"
"49115809@N06",4.8487,45.779,6097,"6840792299","http://farm8.staticflickr.com/7002/6840792299_9827fd27a8_t.jpg","2012-02-06"
"49115809@N06",4.8545,45.777,5636,"5168482147","http://farm5.staticflickr.com/4071/5168482147_35b4228428_t.jpg","2010-11-10"
"49115809@N06",4.8623,45.79,6101,"6851363449","http://farm8.staticflickr.com/7023/6851363449_4ec967b3ec_t.jpg","2012-02-09"
"49115809@N06",4.8796,45.766,6192,"7163665998","http://farm9.staticflickr.com/8154/7163665998_ccc047901b_t.jpg","2012-05-08"
"49128203@N08",4.8233,45.762,3664,"5464461141","http://farm6.staticflickr.com/5177/5464461141_6c248b156c_t.jpg","2005-07-22"
"49128203@N08",4.8233,45.762,3705,"5465058700","http://farm6.staticflickr.com/5020/5465058700_a7ea9b527b_t.jpg","2005-09-01"
"49128203@N08",4.8346,45.761,3699,"5686597303","http://farm6.staticflickr.com/5107/5686597303_6d93d264c8_t.jpg","2005-08-26"
"49130478@N02",4.8085,45.78,5994,"6288097681","http://farm7.staticflickr.com/6097/6288097681_91ace3ba8f_t.jpg","2011-10-27"
"49130478@N02",4.8357,45.764,5712,"6973006780","http://farm8.staticflickr.com/7197/6973006780_b94b7449e5_t.jpg","2011-01-23"
"49130478@N02",4.8357,45.764,6157,"6973004312","http://farm9.staticflickr.com/8007/6973004312_900feec6c9_t.jpg","2012-04-04"
"49130478@N02",4.8569,45.767,5986,"6288096959","http://farm7.staticflickr.com/6094/6288096959_b1c72eee59_t.jpg","2011-10-18"
"49130478@N02",4.8597,45.772,5987,"6973161964","http://farm8.staticflickr.com/7065/6973161964_5c8cfbbb76_t.jpg","2011-10-19"
"49130478@N02",4.8601,45.773,5986,"6288096905","http://farm7.staticflickr.com/6240/6288096905_1d22e05f0f_t.jpg","2011-10-18"
"49166541@N03",4.8318,45.779,5317,"4997893348","http://farm5.staticflickr.com/4132/4997893348_68f6c97da6_t.jpg","2010-01-01"
"49195072@N03",4.8298,45.77,4705,"4529357378","http://farm5.staticflickr.com/4043/4529357378_d766f203f5_t.jpg","2008-05-08"
"49195072@N03",4.83,45.771,4705,"4528724927","http://farm5.staticflickr.com/4054/4528724927_87bbf8cc04_t.jpg","2008-05-08"
"49220249@N05",4.8357,45.764,6282,"7789780514","http://farm9.staticflickr.com/8288/7789780514_b2fe118da8_t.jpg","2012-08-05"
"49220249@N05",4.8357,45.764,6283,"7789358094","http://farm8.staticflickr.com/7263/7789358094_5eaf070663_t.jpg","2012-08-05"
"49245403@N07",4.8156,45.733,5408,"4522743033","http://farm5.staticflickr.com/4004/4522743033_f6b245e6b4_t.jpg","2010-03-29"
"49245403@N07",4.8163,45.732,5408,"4522743085","http://farm3.staticflickr.com/2769/4522743085_28daac51b0_t.jpg","2010-03-29"
"49245403@N07",4.8207,45.743,5408,"4523241184","http://farm5.staticflickr.com/4062/4523241184_c784c7b5b5_t.jpg","2010-03-29"
"49245403@N07",4.8216,45.738,5408,"4522743163","http://farm3.staticflickr.com/2725/4522743163_dcccfc877a_t.jpg","2010-03-29"
"49245403@N07",4.823,45.742,5408,"4523376930","http://farm5.staticflickr.com/4029/4523376930_21be6e753e_t.jpg","2010-03-29"
"49252319@N02",4.8323,45.774,5463,"4652785150","http://farm4.staticflickr.com/3004/4652785150_bd1eaa6d92_t.jpg","2010-05-22"
"49346611@N03",4.8453,45.777,6302,"8039122732","http://farm9.staticflickr.com/8311/8039122732_1e2e544293_t.jpg","2012-08-25"
"49359150@N00",4.8327,45.753,4086,"249214548","http://farm1.staticflickr.com/79/249214548_3526b1d4cc_t.jpg","2006-09-10"
"49359150@N00",4.8389,45.752,4086,"249214700","http://farm1.staticflickr.com/93/249214700_88e5cb6897_t.jpg","2006-09-10"
"49366260@N06",4.8237,45.767,5440,"4576025492","http://farm5.staticflickr.com/4008/4576025492_4f3a59bca3_t.jpg","2010-04-30"
"49366260@N06",4.8237,45.767,5441,"4576025936","http://farm5.staticflickr.com/4067/4576025936_f0408e7b7b_t.jpg","2010-05-01"
"49366260@N06",4.8237,45.767,5442,"4576026188","http://farm5.staticflickr.com/4001/4576026188_89e2b81c49_t.jpg","2010-05-01"
"49366260@N06",4.8237,45.767,5443,"4575392097","http://farm5.staticflickr.com/4032/4575392097_10333197ac_t.jpg","2010-05-02"
"49373754@N04",4.829,45.759,6307,"7892294992","http://farm9.staticflickr.com/8174/7892294992_b8594b4b47_t.jpg","2012-08-29"
"49476344@N02",4.8173,45.741,5812,"5692628037","http://farm6.staticflickr.com/5026/5692628037_6ed42b24bc_t.jpg","2011-04-30"
"49502981578@N01",4.8272,45.766,3716,"45970554","http://farm1.staticflickr.com/29/45970554_ab29f88670_t.jpg","2005-09-12"
"49502981578@N01",4.8274,45.766,3716,"45970555","http://farm1.staticflickr.com/28/45970555_666a2052a0_t.jpg","2005-09-12"
"49502981578@N01",4.8337,45.76,3714,"248536411","http://farm1.staticflickr.com/82/248536411_fe64faeaf2_t.jpg","2005-09-10"
"49502981578@N01",4.8337,45.76,3715,"248536066","http://farm1.staticflickr.com/88/248536066_a5e0f807a7_t.jpg","2005-09-10"
"49502985679@N01",4.8292,45.766,6129,"7183736661","http://farm9.staticflickr.com/8147/7183736661_43563884f2_t.jpg","2012-03-06"
"49503124037@N01",4.8559,45.773,4215,"422391569","http://farm1.staticflickr.com/182/422391569_c4f052bc97_t.jpg","2007-01-14"
"49503126065@N01",4.8196,45.76,4550,"2126318757","http://farm3.staticflickr.com/2172/2126318757_a9d8b809f7_t.jpg","2007-12-08"
"49503126065@N01",4.8201,45.764,4550,"2127090426","http://farm3.staticflickr.com/2071/2127090426_00dff063e2_t.jpg","2007-12-08"
"49503126065@N01",4.8215,45.758,4550,"2126320357","http://farm3.staticflickr.com/2289/2126320357_04d7a0915a_t.jpg","2007-12-08"
"49503126065@N01",4.8226,45.762,4550,"2126309105","http://farm3.staticflickr.com/2076/2126309105_5ccdbc457d_t.jpg","2007-12-08"
"49503126065@N01",4.823,45.763,4550,"2126307761","http://farm3.staticflickr.com/2179/2126307761_a5821eb804_t.jpg","2007-12-08"
"49503126065@N01",4.8256,45.761,4549,"2126301373","http://farm3.staticflickr.com/2254/2126301373_7f081ec76c_t.jpg","2007-12-08"
"49503126065@N01",4.8277,45.76,4548,"2119829381","http://farm3.staticflickr.com/2304/2119829381_a9ac4f1088_t.jpg","2007-12-06"
"49503126065@N01",4.8362,45.764,4548,"2120604264","http://farm3.staticflickr.com/2089/2120604264_7773b7a46b_t.jpg","2007-12-06"
"49503126065@N01",4.8391,45.76,4548,"2119822897","http://farm3.staticflickr.com/2094/2119822897_6abaa109b4_t.jpg","2007-12-06"
"49503126065@N01",4.8499,45.784,4549,"2121008089","http://farm3.staticflickr.com/2326/2121008089_88f24bac4b_t.jpg","2007-12-07"
"49503126065@N01",4.8803,45.792,4549,"2121010485","http://farm3.staticflickr.com/2024/2121010485_232331b49c_t.jpg","2007-12-07"
"49503126065@N01",4.9056,45.769,4549,"2121016555","http://farm3.staticflickr.com/2167/2121016555_0c6660d75e_t.jpg","2007-12-07"
"49577464@N06",4.82,45.751,5795,"5617064308","http://farm6.staticflickr.com/5106/5617064308_2438858b0e_t.jpg","2011-04-13"
"49577464@N06",4.8201,45.751,5795,"5616480179","http://farm6.staticflickr.com/5308/5616480179_26d009bd37_t.jpg","2011-04-13"
"49577464@N06",4.8254,45.759,5788,"5597087709","http://farm6.staticflickr.com/5301/5597087709_eea4261dde_t.jpg","2011-04-07"
"49577464@N06",4.8275,45.747,5788,"5597085857","http://farm6.staticflickr.com/5107/5597085857_0a98b2a96a_t.jpg","2011-04-07"
"49577464@N06",4.8309,45.769,5788,"5597087991","http://farm6.staticflickr.com/5181/5597087991_b55b4b3e4d_t.jpg","2011-04-07"
"49577464@N06",4.8319,45.767,5788,"5597669150","http://farm6.staticflickr.com/5145/5597669150_465213b09b_t.jpg","2011-04-07"
"49577464@N06",4.836,45.738,5795,"5616479339","http://farm6.staticflickr.com/5224/5616479339_0c3fab9bc5_t.jpg","2011-04-13"
"49577464@N06",4.8361,45.738,5788,"5597087163","http://farm6.staticflickr.com/5064/5597087163_e0c02dcdb5_t.jpg","2011-04-07"
"49577464@N06",4.8361,45.738,5795,"5617063202","http://farm6.staticflickr.com/5310/5617063202_29c096f40a_t.jpg","2011-04-13"
"49577464@N06",4.841,45.769,5795,"5616479809","http://farm6.staticflickr.com/5309/5616479809_7de9ea7059_t.jpg","2011-04-13"
"49577464@N06",4.8421,45.768,5788,"5597086091","http://farm6.staticflickr.com/5022/5597086091_bd1ef5f121_t.jpg","2011-04-07"
"49627684@N00",4.8184,45.728,4741,"2577486582","http://farm4.staticflickr.com/3080/2577486582_ddaed9f149_t.jpg","2008-06-13"
"49627684@N00",4.8189,45.763,3745,"51130176","http://farm1.staticflickr.com/25/51130176_5bfeba1588_t.jpg","2005-10-09"
"49627684@N00",4.8223,45.741,6344,"8058940200","http://farm9.staticflickr.com/8462/8058940200_15a7266206_t.jpg","2012-10-04"
"49627684@N00",4.8224,45.741,6344,"8058930769","http://farm9.staticflickr.com/8455/8058930769_aedfe4e89d_t.jpg","2012-10-04"
"49627684@N00",4.8227,45.763,4236,"379348470","http://farm1.staticflickr.com/132/379348470_63f2b9e3ab_t.jpg","2007-02-04"
"49627684@N00",4.8227,45.764,3570,"27540991","http://farm1.staticflickr.com/21/27540991_717b3ff962_t.jpg","2005-04-20"
"49627684@N00",4.8227,45.764,3575,"24755869","http://farm1.staticflickr.com/22/24755869_1f8310b1f0_t.jpg","2005-04-25"
"49627684@N00",4.8227,45.764,3813,"74457750","http://farm1.staticflickr.com/36/74457750_2692be89d4_t.jpg","2005-12-15"
"49627684@N00",4.8227,45.764,3962,"144687026","http://farm1.staticflickr.com/50/144687026_6a23019a91_t.jpg","2006-05-09"
"49627684@N00",4.8227,45.764,3963,"144690552","http://farm1.staticflickr.com/52/144690552_53254018bd_t.jpg","2006-05-10"
"49627684@N00",4.8234,45.766,3745,"51130108","http://farm1.staticflickr.com/28/51130108_8ecd3e3632_t.jpg","2005-10-09"
"49627684@N00",4.8246,45.757,4309,"460252090","http://farm1.staticflickr.com/201/460252090_f9a72f245d_t.jpg","2007-04-15"
"49627684@N00",4.8265,45.76,4179,"323851065","http://farm1.staticflickr.com/128/323851065_d40af03f69_t.jpg","2006-12-09"
"49627684@N00",4.8266,45.757,3856,"370926744","http://farm1.staticflickr.com/174/370926744_30e85d6d92_t.jpg","2006-01-27"
"49627684@N00",4.8269,45.763,4235,"378262312","http://farm1.staticflickr.com/150/378262312_beb889b53e_t.jpg","2007-02-03"
"49627684@N00",4.8269,45.764,3596,"24553853","http://farm1.staticflickr.com/22/24553853_d11a680e32_t.jpg","2005-05-16"
"49627684@N00",4.8269,45.764,4214,"355849205","http://farm1.staticflickr.com/166/355849205_6ce6f70c88_t.jpg","2007-01-13"
"49627684@N00",4.8269,45.764,4215,"356838060","http://farm1.staticflickr.com/158/356838060_2d270c08e7_t.jpg","2007-01-14"
"49627684@N00",4.8269,45.764,4235,"379056812","http://farm1.staticflickr.com/145/379056812_2fd2f6e81c_t.jpg","2007-02-04"
"49627684@N00",4.8269,45.764,4970,"3319477987","http://farm4.staticflickr.com/3564/3319477987_2d743c1198_t.jpg","2009-01-25"
"49627684@N00",4.8269,45.764,5012,"3329942027","http://farm4.staticflickr.com/3638/3329942027_074c235e86_t.jpg","2009-03-05"
"49627684@N00",4.8272,45.764,3850,"370977890","http://farm1.staticflickr.com/130/370977890_d48817072a_t.jpg","2006-01-21"
"49627684@N00",4.8275,45.763,4742,"2611804026","http://farm4.staticflickr.com/3288/2611804026_9495c90ceb_t.jpg","2008-06-14"
"49627684@N00",4.828,45.768,4235,"378435209","http://farm1.staticflickr.com/159/378435209_0a1ff01218_t.jpg","2007-02-03"
"49627684@N00",4.8281,45.765,3843,"356841858","http://farm1.staticflickr.com/125/356841858_b491a6a86b_t.jpg","2006-01-14"
"49627684@N00",4.8285,45.765,4920,"3125688777","http://farm4.staticflickr.com/3086/3125688777_36634c0739_t.jpg","2008-12-06"
"49627684@N00",4.829,45.759,4295,"480190011","http://farm1.staticflickr.com/203/480190011_dff99b67af_t.jpg","2007-04-01"
"49627684@N00",4.829,45.759,4391,"719080634","http://farm2.staticflickr.com/1323/719080634_9bae19a146_t.jpg","2007-07-04"
"49627684@N00",4.829,45.759,5834,"5743016281","http://farm6.staticflickr.com/5107/5743016281_2ef43ce38c_t.jpg","2011-05-21"
"49627684@N00",4.8292,45.767,4613,"2255248967","http://farm3.staticflickr.com/2254/2255248967_54467fd4fc_t.jpg","2008-02-09"
"49627684@N00",4.83,45.761,5215,"3944483535","http://farm3.staticflickr.com/2451/3944483535_588377bb6b_t.jpg","2009-09-22"
"49627684@N00",4.8309,45.761,5027,"3375925407","http://farm4.staticflickr.com/3419/3375925407_c896178d09_t.jpg","2009-03-20"
"49627684@N00",4.8313,45.755,4309,"460261967","http://farm1.staticflickr.com/235/460261967_a83604ed88_t.jpg","2007-04-15"
"49627684@N00",4.8316,45.76,3931,"130909399","http://farm1.staticflickr.com/49/130909399_32419ba6ae_t.jpg","2006-04-09"
"49627684@N00",4.8316,45.764,4005,"172811012","http://farm1.staticflickr.com/54/172811012_80194a8d0d_t.jpg","2006-06-21"
"49627684@N00",4.8317,45.756,4309,"460262173","http://farm1.staticflickr.com/248/460262173_64ca5e29b8_t.jpg","2007-04-15"
"49627684@N00",4.8335,45.76,4921,"3126511144","http://farm4.staticflickr.com/3195/3126511144_4fc0d9e00d_t.jpg","2008-12-07"
"49627684@N00",4.8398,45.757,6411,"8258284325","http://farm9.staticflickr.com/8480/8258284325_47fa5f8f0f_t.jpg","2012-12-09"
"49627684@N00",4.84,45.756,4551,"2116212756","http://farm3.staticflickr.com/2193/2116212756_02e2f8f8fd_t.jpg","2007-12-09"
"49627684@N00",4.8403,45.761,6744,"10616195883","http://farm3.staticflickr.com/2816/10616195883_04c7e68cc5_t.jpg","2013-11-01"
"49627684@N00",4.8406,45.77,5027,"3370548532","http://farm4.staticflickr.com/3542/3370548532_a8e00d18f2_t.jpg","2009-03-20"
"49627684@N00",4.8407,45.764,5725,"5462450456","http://farm6.staticflickr.com/5051/5462450456_d5cb2feed4_t.jpg","2011-02-05"
"49627684@N00",4.8408,45.772,5027,"3370021827","http://farm4.staticflickr.com/3604/3370021827_20b916314d_t.jpg","2009-03-20"
"49627684@N00",4.848,45.749,5770,"5595867411","http://farm6.staticflickr.com/5267/5595867411_843af967a7_t.jpg","2011-03-20"
"49627684@N00",4.8608,45.784,5734,"5445561419","http://farm6.staticflickr.com/5132/5445561419_4273550e06_t.jpg","2011-02-14"
"49627684@N00",4.8747,45.744,4166,"308967934","http://farm1.staticflickr.com/116/308967934_68351f18a1_t.jpg","2006-11-28"
"49627684@N00",4.8749,45.743,3906,"125740825","http://farm1.staticflickr.com/40/125740825_c980f3524f_t.jpg","2006-03-15"
"49627806@N00",4.8043,45.777,5463,"4628521947","http://farm5.staticflickr.com/4001/4628521947_d20f0c2292_t.jpg","2010-05-22"
"49627806@N00",4.8064,45.784,5463,"4628380057","http://farm5.staticflickr.com/4045/4628380057_58d65b56f6_t.jpg","2010-05-22"
"49627806@N00",4.8073,45.783,5462,"4628368977","http://farm5.staticflickr.com/4044/4628368977_c0c3e8cb0c_t.jpg","2010-05-22"
"49627806@N00",4.8073,45.783,5463,"4628375431","http://farm4.staticflickr.com/3355/4628375431_7c3ece62f9_t.jpg","2010-05-22"
"49630385@N07",4.8329,45.762,5400,"4650125791","http://farm5.staticflickr.com/4026/4650125791_d4c8503087_t.jpg","2010-03-21"
"49630385@N07",4.8335,45.761,5400,"4685065098","http://farm5.staticflickr.com/4018/4685065098_7eba368bca_t.jpg","2010-03-21"
"49630385@N07",4.8336,45.761,5400,"4685069294","http://farm5.staticflickr.com/4066/4685069294_8104af496c_t.jpg","2010-03-21"
"49630385@N07",4.8356,45.761,5400,"4685066078","http://farm5.staticflickr.com/4057/4685066078_33e9351f9c_t.jpg","2010-03-21"
"49631346@N02",4.8191,45.76,5440,"4564963245","http://farm4.staticflickr.com/3500/4564963245_50149f02b0_t.jpg","2010-04-30"
"49722723@N00",4.823,45.763,4464,"1398123205","http://farm2.staticflickr.com/1266/1398123205_846e8d9b2d_t.jpg","2007-09-15"
"49722723@N00",4.8252,45.763,4464,"1399004696","http://farm2.staticflickr.com/1277/1399004696_68c744c608_t.jpg","2007-09-15"
"49722723@N00",4.8253,45.763,4464,"1399008032","http://farm2.staticflickr.com/1414/1399008032_641d09a4fa_t.jpg","2007-09-15"
"49722723@N00",4.83,45.767,4464,"1404582184","http://farm2.staticflickr.com/1092/1404582184_567f2b51f2_t.jpg","2007-09-15"
"49722723@N00",4.8314,45.761,4465,"1399001150","http://farm2.staticflickr.com/1360/1399001150_3482789a8b_t.jpg","2007-09-16"
